Address,Beds,Baths,Area,Construction,Parking,Price
"62-98 Woodhaven Blvd #6A, Middle Village, NY 11379",1,1,605,0,0,525000
"61-15 97th St #4F, Rego Park, NY 11374",3,2,1200,0,0,599000
"64-62 58th Rd, Maspeth, NY 11378",1,2,0,0,0,539000
"139-15 34th Ave APT 2A, Flushing, NY 11354",2,2,836,0,0,599000
"8080 Cypress Ave, Glendale, NY 11385",2,1,2520,0,0,590000
"98-33 212th St, Queens Village, NY 11429",3,3,0,0,0,590000
"11415 118th St, Jamaica, NY 11420",7,3,1840,0,0,520000
"12-15 Broadway #523, Astoria, NY 11106",1,1,664,0,0,597600
"88-24 241st St, Bellerose, NY 11426",3,2,0,0,0,599000
"2 Bay Club Dr APT 15O, Flushing, NY 11360",1,1,0,0,0,548000
"98-20 62nd Dr APT 7J, Rego Park, NY 11374",3,2,1200,0,0,518000
"105-28 191st St, Saint Albans, NY 11412",3,2,1360,0,0,600000
"220-11 130th Ave, Springfield Gardens, NY 11413",4,2,0,0,0,600000
"142-11 Sutter Ave S, Jamaica, NY 11436",3,3,0,0,0,599999
"121-25 Farmers Blvd, Springfield Gardens, NY 11413",3,2,0,0,0,600000
"116-12 146th St, Jamaica, NY 11436",3,2,0,0,0,575000
"94-32 133rd Ave, Ozone Park, NY 11417",5,3,1638,0,0,575000
"111-17 113th St, South Ozone Park, NY 11420",2,2,0,0,0,529999
"114-32 158th St, Jamaica, NY 11434",4,2,0,0,0,580000
"91-33 88th Ave, Woodhaven, NY 11421",3,2,1200,0,0,540000
"92-21 77th St, Woodhaven, NY 11421",3,2,0,0,0,598000
"24715 87th Dr, Jamaica, NY 11426",3,2,1088,0,0,559000
"17983 Selover Rd, Jamaica, NY 11434",3,2,1426,0,0,560000
"62-54 97th Pl #10B, Rego Park, NY 11374",1,1,900,0,0,530000
"115-10 203rd St, Saint Albans, NY 11412",3,2,1836,0,0,599000
"114-29 166th St, Jamaica, NY 11434",3,4,3049,0,0,549000
"48-02 43rd St #7A, Woodside, NY 11377",2,1,954,0,0,549000
"1039 116th St, Flushing, NY 11356",2,2,960,0,0,599999
"8257 251st St, Bellerose, NY 11426",3,4,1782,0,0,599000
"107-52 139th St, Jamaica, NY 11435",3,2,1280,0,0,550000
"82-15 251st St, Bellerose, NY 11426",3,2,0,0,0,588888
"176-27 134th Ave, Jamaica, NY 11434",4,2,1186,0,0,550000
"169-24 144th Ave, Jamaica, NY 11434",4,1,1125,0,0,549999
"149-07 Sanford Ave #3A, Flushing, NY 11355",3,3,1652,0,0,585000
"4-74 48th Ave PENTHOUSE 1C, Long Island City, NY 11109",1,1,921,0,0,580000
"89-03 102nd St, Richmond Hill, NY 11418",6,3,2338,0,0,619900
"9005 216th St, Jamaica, NY 11428",3,2,1452,0,0,649999
"214-16 112th Rd, Queens Village, NY 11429",3,3,0,0,0,675000
"13103 224th St, Laurelton, NY 11413",3,2,0,0,0,619000
"200-04 116th Ave, Saint Albans, NY 11412",3,2,1200,0,0,649999
"11857 201st St, Jamaica, NY 11412",4,3,1256,0,0,699999
"11465 209th St, Cambria Heights, NY 11411",3,2,1292,0,0,679000
"12011 Inwood St, Jamaica, NY 11436",3,3,1584,0,0,629000
"24319 144th Ave, Rosedale, NY 11422",4,3,3000,0,0,650000
"27010 Grand Central Pkwy APT 29K, Floral Park, NY 11005",2,3,1549,0,0,625000
"167-58 118th Ave, Jamaica, NY 11434",3,1,0,0,0,625000
"7601 85th Dr, Jamaica, NY 11421",6,3,0,0,0,699000
"112-02 103rd Ave, South Richmond Hill, NY 11419",3,3,2017,0,0,699000
"27110 Grand Central Pkwy APT 15G, Floral Park, NY 11005",2,3,1549,0,0,650000
"4-74 48th Ave #39G, Long Island City, NY 11109",2,2,1050,0,0,650000
"138-12 Northern Blvd #4C, Flushing, NY 11354",1,1,608,0,0,663000
"142-21 37th Ave, Flushing, NY 11354",2,2,757,0,0,660000
"24912 Rushmore Ter, Flushing, NY 11362",3,1,1468,0,0,700000
"(Undisclosed Address), Jamaica, NY 11433",3,4,1400,0,0,639000
"101-60 124th St, South Richmond Hill, NY 11419",4,2,0,0,0,649000
"105-28 191st St, Saint Albans, NY 11412",3,2,1360,0,0,600000
"220-11 130th Ave, Springfield Gardens, NY 11413",4,2,0,0,0,600000
"13965 86th Ave, Jamaica, NY 11435",3,2,1620,0,0,629000
"188-40 Dormans Rd, Saint Albans, NY 11412",4,2,1945,0,0,615000
"11240 Dillon St, Jamaica, NY 11433",4,2,1152,0,0,619000
"117-23 192nd St, Saint Albans, NY 11412",3,3,0,0,0,699999
"110-20 160th St, Jamaica, NY 11433",3,3,1200,0,0,649000
"131-43 226th St, Springfield Gardens, NY 11413",3,3,2400,0,0,695000
"107-20 139th St, Jamaica, NY 11435",3,3,0,0,0,649000
"111-03 Witthoff Ave, Queens Village, NY 11429",5,3,0,0,0,669000
"129-23 133rd St, South Ozone Park, NY 11420",3,3,0,0,0,649000
"8945 220th St, Jamaica, NY 11427",4,2,0,0,0,679000
"12001 18th Ave, Flushing, NY 11356",4,2,3552,0,0,650000
"111-22 158th St, Jamaica, NY 11433",3,3,1331,0,0,635000
"217-23 Hempstead Ave, Queens Village, NY 11429",3,3,0,0,0,625000
"9210 92nd St, Jamaica, NY 11421",3,2,1328,0,0,655000
"133-22 114th Pl, South Ozone Park, NY 11420",3,2,0,0,0,609000
"33-60 21st St #12A, Astoria, NY 11106",3,2,1100,0,0,635000
"64-27 73rd Pl, Middle Village, NY 11379",2,1,2000,0,0,650000
"16407 87th St, Howard Beach, NY 11414",3,2,1750,0,0,699000
"85-08 247th St, Bellerose, NY 11426",3,2,0,0,0,798000
"223-16 107th Ave, Queens Village, NY 11429",5,2,1460,0,0,745000
"71-03 72nd St, Ridgewood, NY 11385",3,2,1450,0,0,799000
"128-55 233, Rosedale, NY 11422",3,2,1230,0,0,799000
"120-24 Ketch Ct, College Pt, NY 11356",3,2,0,0,0,759000
"14960 257th St, Jamaica, NY 11422",4,3,0,0,0,749990
"8813 Sutter Ave, Jamaica, NY 11417",4,3,0,0,0,799000
"96-17 221st St, Queens Village, NY 11429",3,3,2937,0,0,719000
"64-26 71st St, Middle Village, NY 11379",3,3,1957,0,0,749000
"174-22 125th Ave, Jamaica, NY 11434",5,3,1600,0,0,725000
"84-75 127th St, Kew Gardens, NY 11415",3,2,1632,0,0,769000
"45-08 40th St, Sunnyside, NY 11104",4,2,0,0,0,759000
"24912 Rushmore Ter, Flushing, NY 11362",3,1,1468,0,0,700000
"17217 Baisley Blvd, Jamaica, NY 11434",5,3,0,0,0,719000
"95-75 115th St, South Richmond Hill, NY 11419",6,4,0,0,0,750000
"88-17 90th St, Woodhaven, NY 11421",6,2,0,0,0,720000
"10728 128th St, South Richmond Hill, NY 11419",5,4,1550,0,0,739000
"53-31 64th St, Maspeth, NY 11378",3,2,0,0,0,788000
"112-16 196th St #2, Saint Albans, NY 11412",5,3,2450,0,0,779500
"4-74 48th Ave APT 19A, Long Island City, NY 11109",2,2,1046,0,0,745000
"91-15 215th Pl, Queens Village, NY 11428",3,3,0,0,0,799000
"14444 Jewel Ave, Flushing, NY 11367",6,3,2700,0,0,799999
"80-68 88th Rd, Woodhaven, NY 11421",5,2,0,0,0,749000
"10617 154th St, Jamaica, NY 11433",5,5,0,0,0,788000
"3624 11th St, Long Island City, NY 11106",2,1,660,0,0,799000
"35-15 78th St APT 32, Jackson Heights, NY 11372",2,1,1140,0,0,785000
"60-21 78th Ave, Ridgewood, NY 11385",3,2,1600,0,0,769000
"62-13 Dry Harbor Rd, Middle Village, NY 11379",3,1,0,0,0,729000
"2536 Gillmore St, Flushing, NY 11369",3,3,1045,0,0,798000
"78-22 88th Rd, Woodhaven, NY 11421",5,4,2500,0,0,750000
"474 48th Ave APT 29B, Long Island City, NY 11109",2,2,1046,0,0,789000
"8663 91st St, Jamaica, NY 11421",3,2,1680,0,0,749000
"10518 90th St, Ozone Park, NY 11417",3,2,2261,0,0,759999
"6928 Juniper Valley Rd, Flushing, NY 11379",3,3,1281,0,0,799000
"23509 Bentley Rd, Jamaica, NY 11422",6,4,1850,0,0,739000
"94-15 75th St, Woodhaven, NY 11421",5,3,0,0,0,769000
"163-33 95th St, Howard Beach, NY 11414",3,2,1050,0,0,729999
"16807 Northern Blvd, Flushing, NY 11358",0,0,0,0,0,750000
"14711 41st Ave, Flushing, NY 11355",4,3,1300,0,0,799000
"82-19 25th Ave, East Elmhurst, NY 11370",3,2,1536,0,0,799999
"3304 143rd St, Flushing, NY 11354",4,2,1320,0,0,899000
"7718 Little Neck Pkwy, Glen Oaks, NY 11004",4,3,1728,0,0,899000
"114-36 173rd St #A, Jamaica, NY 11434",6,3,0,0,0,875000
"159-27 91, Howard Beach, NY 11414",5,3,0,0,0,899000
"15831 90th St, Jamaica, NY 11414",4,2,0,0,0,899000
"32-40 53rd Pl, Woodside, NY 11377",3,2,0,0,0,888000
"23-41 100th St, East Elmhurst, NY 11369",3,2,1224,0,0,869000
"48-21 58th St, Woodside, NY 11377",4,2,0,0,0,850000
"7853 79th St, Glendale, NY 11385",5,4,0,0,0,835000
"107-49 89th St #A, Ozone Park, NY 11417",5,5,0,0,0,889000
"10911 130th St, Jamaica, NY 11420",4,3,0,0,0,829000
"67-34 214th St, Oakland Gardens, NY 11364",3,2,1200,0,0,838000
"13411 111th Ave, Jamaica, NY 11420",4,3,1538,0,0,899000
"50-38 64th St, Woodside, NY 11377",3,3,0,0,0,899000
"35 Sand Hl, Little Neck, NY 11363",4,3,3036,0,0,888000
"64-34 65th Ln #A, Middle Village, NY 11379",6,3,2400,0,0,899000
"111-11 120th St, South Ozone Park, NY 11420",5,3,0,0,0,875000
"46-34 247th St, Little Neck, NY 11362",3,2,0,0,0,868000
"6420 83rd Pl, Flushing, NY 11379",3,3,1448,0,0,898000
"61-45 69th St, Middle Village, NY 11379",3,3,0,0,0,890000
"82-49 61st Rd, Middle Village, NY 11379",3,2,0,0,0,829000
"7835 68th Ave, Middle Village, NY 11379",7,2,2400,0,0,849000
"73-20 52nd Dr, Maspeth, NY 11378",3,2,1312,0,0,848000
"3430 Jordan St, Flushing, NY 11358",3,3,0,0,0,880000
"2313 41st St, Astoria, NY 11105",2,2,0,0,0,865000
"18-14 126th St, College Pt, NY 11356",3,3,0,0,0,888000
"90-10 80th St, Woodhaven, NY 11421",10,3,0,0,0,849999
"7612 Rockaway Blvd, Woodhaven, NY 11421",3,3,3108,0,0,850000
"42-19 249, Little Neck, NY 11363",4,2,0,0,0,849000
"1633 George St, Flushing, NY 11385",3,2,2100,0,0,879999
"90-15 187th St, Hollis, NY 11423",5,4,0,0,0,899000
"80-31 264th St, Glen Oaks, NY 11004",3,3,0,0,0,834000
"86-14 248th St, Bellerose, NY 11426",3,1,1978,0,0,899000
"162-49 14th Ave, Whitestone, NY 11357",4,2,0,0,0,889000
"46-05 217th St, Bayside, NY 11361",3,2,1380,0,0,889000
"6426 72nd St, Flushing, NY 11379",3,2,0,0,0,829000
"112-10 175th St, Jamaica, NY 11433",3,3,0,0,0,899000
"47-07 65th St, Woodside, NY 11377",4,3,1400,0,0,899000
"147-48 8th Ave, Whitestone, NY 11357",3,3,1275,0,0,898000
"62-75 Wetherole St, Rego Park, NY 11374",3,3,2304,0,0,850000
"207-05 23rd Rd, Bayside, NY 11360",3,2,0,0,0,975000
"4827 206th St, Flushing, NY 11364",4,3,1960,0,0,918000
"21-28 149th St, Whitestone, NY 11357",3,3,0,0,0,930000
"86-26 79th St, Woodhaven, NY 11421",6,3,2220,0,0,975000
"111-19 122nd St, South Ozone Park, NY 11420",4,3,0,0,0,929000
"7935 68th Ave, Flushing, NY 11379",6,2,0,0,0,950888
"109-15 111th St, South Ozone Park, NY 11420",4,4,0,0,0,998000
"14931 19th Ave, Flushing, NY 11357",4,2,0,0,0,999999
"3079 32nd St APT 1L, Astoria, NY 11102",1,1,937,0,0,950000
"30-79 32nd St #1L, Astoria, NY 11102",1,1,1000,0,0,950000
"20-27 150th St, Whitestone, NY 11357",3,3,2090,0,0,968000
"22407 76th Rd, Flushing, NY 11364",3,3,1268,0,0,958000
"76-31 263rd St, Glen Oaks, NY 11004",4,3,0,0,0,949000
"8059 88th Rd, Jamaica, NY 11421",6,3,3564,0,0,938000
"155-12 115th Dr, Jamaica, NY 11434",5,3,0,0,0,999000
"45-39 171st Pl, Flushing, NY 11358",4,4,0,0,0,980000
"209-11 32nd Ave, Bayside, NY 11360",3,3,0,0,0,968888
"2823 206th St, Flushing, NY 11360",3,3,1980,0,0,999000
"169-39 23rd Ave, Whitestone, NY 11357",3,3,1334,0,0,998000
"3352 Utopia Pkwy, Flushing, NY 11358",3,2,1456,0,0,949000
"9712 160th Ave, Jamaica, NY 11414",3,4,2000,0,0,920000
"7731 270th St, New Hyde Park, NY 11040",4,3,1810,0,0,999000
"2612 210th Pl, Flushing, NY 11360",4,2,1450,0,0,970000
"4901 Francis Lewis Blvd, Bayside, NY 11364",3,3,0,0,0,980000
"191-31 Foothill Ave, Hollis, NY 11423",4,4,2250,0,0,988000
"(Undisclosed Address), New Hyde Park, NY 11040",4,3,1830,0,0,999000
"6937 Nansen St, Flushing, NY 11375",3,2,2367,0,0,999000
"13-34 125th St, College Pt, NY 11356",5,3,0,0,0,938000
"24021 Little Neck Rd, Little Neck, NY 11363",4,3,0,0,0,990000
"15512 115th Ave, Jamaica, NY 11434",5,3,1701,0,0,999000
"37-29 32nd St #2A, Long Island City, NY 11101",2,2,841,0,0,925100
"45-39 215th Pl, Bayside, NY 11361",4,3,0,0,0,985000
"12-08 30th Dr #1B, Astoria, NY 11102",2,2,1400,0,0,948000
"59-18 161st St, Fresh Meadows, NY 11365",4,3,1408,0,0,950000
"266 Beach 140 St, Rockaway Park, NY 11694",3,2,1490,0,0,999000
"94-18 Lefferts Blvd, South Richmond Hill, NY 11419",5,2,0,0,0,999000
"166-34 21st Rd, Whitestone, NY 11357",4,1,1300,0,0,948000
"49B Edgewater Park Park, Bronx, NY 10465",3,3,1400,0,0,485000
"1373 Hollywood Ave, Bronx, NY 10461",3,2,1493,0,0,574999
"1200 E 53rd St APT 5Z, Brooklyn, NY 11234",0,1,0,0,0,150000
"1170 Ocean Pkwy APT 4L, Brooklyn, NY 11230",1,1,600,0,0,165000
"2785 Ocean Pkwy, Brooklyn, NY 11235",2,1,1000,0,0,118000
"1350 E 5th St APT 6I, Brooklyn, NY 11230",1,1,500,0,0,188000
"2287 Mott Ave #2B, Brooklyn, NY 11216",1,1,900,0,0,110000
"1170 Ocean Pkwy APT 12D, Brooklyn, NY 11230",1,1,692,0,0,200000
"2285 Bragg St APT 5C, Brooklyn, NY 11229",3,1,1100,0,0,199500
"1608 Ocean Pkwy APT 5D, Brooklyn, NY 11230",0,1,500,0,0,185000
"8602 Avenue L APT 801, Brooklyn, NY 11236",0,1,0,0,0,160000
"1515 W 7th St APT 4B, Brooklyn, NY 11204",1,1,800,0,0,150000
"210 E 16th St, Brooklyn, NY 11226",0,0,0,0,0,185000
"170 72nd St APT 502, Brooklyn, NY 11209",0,1,525,0,0,189000
"1478 E 28th St #1R, Brooklyn, NY 11229",1,1,0,0,0,179000
"195 Willoughby Ave APT 202, Brooklyn, NY 11205",0,1,0,0,0,199000
"9902 3rd Ave APT 2K, Brooklyn, NY 11209",0,1,450,0,0,199000
"1199 E 53rd St APT 3Z, Brooklyn, NY 11234",0,1,0,0,0,150000
"31 Lois Ave, Brooklyn, NY 11229",0,0,0,0,0,199999
"65 Montauk Ave, Brooklyn, NY 11208",0,0,0,0,0,155000
"4612 6th Ave APT 8, Brooklyn, NY 11220",0,1,190,0,0,199000
"2913 Foster Ave #6C, Brooklyn, NY 11210",1,1,650,0,0,175000
"2711 Avenue X APT 3G, Brooklyn, NY 11235",1,1,750,0,0,199000
"2738 E 19th St APT D6, Brooklyn, NY 11235",1,1,700,0,0,199900
"897 Empire Blvd APT F1, Brooklyn, NY 11213",1,1,834,0,0,159000
"3855 Shore Pkwy APT 5M, Brooklyn, NY 11235",1,2,580,0,0,179888
"855 E 7th St APT 1J, Brooklyn, NY 11230",0,1,520,0,0,198000
"1200 E 53rd St APT 5F, Brooklyn, NY 11234",2,1,850,0,0,190000
"1170 Ocean Pkwy APT 3L, Brooklyn, NY 11230",1,1,0,0,0,189000
"1200 E 53rd St APT 5F, Brooklyn, NY 11234",2,1,850,0,0,190000
"2738 E 19th St APT D4, Brooklyn, NY 11235",1,1,850,0,0,200000
"929 E 84th St, Brooklyn, NY 11236",0,0,0,0,0,189900
"2465 Haring St APT 6E, Brooklyn, NY 11235",1,1,700,0,0,160000
"285 E 35th St APT 3J, Brooklyn, NY 11203",1,1,1150,0,0,200000
"14 Cass Pl APT 3E, Brooklyn, NY 11235",0,1,500,0,0,180000
"2913 Foster Ave APT 3I, Brooklyn, NY 11210",1,1,0,0,0,189000
"460 Ovington Ave APT 3E, Brooklyn, NY 11209",0,1,450,0,0,199000
"770 Ocean Pkwy APT 5E, Brooklyn, NY 11230",0,1,535,0,0,180000
"2171 Bragg St APT 3H, Brooklyn, NY 11229",1,1,700,0,0,145000
"2738 E 19th St APT B1, Brooklyn, NY 11235",1,1,700,0,0,185000
"2035 E 7th St #1, Brooklyn, NY 11223",0,1,575,0,0,165000
"1230 Boston Rd APT 29, Bronx, NY 10456",3,1,0,0,0,100000
"1383 Plimpton Ave APT 2-D, Bronx, NY 10452",2,1,1000,0,0,120000
"2040 Haviland Ave, Bronx, NY 10472",3,1,0,0,0,200000
"1383 Plimpton Ave #3A, Bronx, NY 10452",1,1,650,0,0,110000
"3235 Cambridge Ave APT 4K, Bronx, NY 10463",1,1,750,0,0,199000
"1001 Anderson Ave APT 12, Bronx, NY 10452",1,1,0,0,0,200000
"398 Oliver Pl APT 4E, Bronx, NY 10458",1,1,782,0,0,150000
"1177 Anderson Ave APT 6B, Bronx, NY 10452",1,1,0,0,0,159999
"1025 Leggett Ave APT 5DE, Bronx, NY 10455",4,2,1400,0,0,199999
"3176 Decatur Ave APT 2E, Bronx, NY 10467",2,1,900,0,0,185000
"374 E 173rd St, Bronx, NY 10457",0,0,0,0,0,170000
"190 E Mosholu Pkwy S APT 5D, Bronx, NY 10458",2,1,0,0,0,185000
"1898 Longfellow Ave #D2, Bronx, NY 10460",2,1,700,0,0,125000
"854 Intervale Ave #12, Bronx, NY 10459",3,1,973,0,0,167000
"935 E 178th St, Bronx, NY 10460",2,1,990,0,0,160000
"1045 Anderson Ave #2D, Bronx, NY 10452",1,1,0,0,0,175000
"1480 Thieriot Ave APT 5M, Bronx, NY 10460",2,1,900,0,0,185000
"2186 Cruger Ave APT LG, Bronx, NY 10462",1,1,500,0,0,100000
"5650 Netherland Ave APT 3B, Bronx, NY 10471",1,1,775,0,0,140000
"6200 Riverdale Ave #4K, Bronx, NY 10471",1,1,750,0,0,180000
"191 Terrace St, Bronx, NY 10464",1,1,448,0,0,120000
"2925 Matthews Ave APT 4D, Bronx, NY 10467",2,1,1100,0,0,120000
"2316 Beaumont Ave APT 1A, Bronx, NY 10458",1,1,906,0,0,149900
"1275 Grant Ave APT 5E, Bronx, NY 10456",1,1,630,0,0,100000
"1506 Overing St #2A, Bronx, NY 10461",1,1,700,0,0,139000
"3210 Arlington Ave APT 3A, Bronx, NY 10463",2,1,800,0,0,199000
"1045 Anderson Ave APT 4E, Bronx, NY 10452",1,1,0,0,0,185000
"2244 Bronx Park E APT 5L, Bronx, NY 10467",0,1,535,0,0,129900
"2187 Holland Ave APT 4H, Bronx, NY 10462",1,1,780,0,0,109900
"2323 Loring Pl #8, Bronx, NY 10468",2,1,657,0,0,199999
"941 Jerome Ave APT 3B, Bronx, NY 10452",1,1,650,0,0,145000
"1015 Summit Ave APT 2D, Bronx, NY 10452",1,1,700,0,0,169000
"1966 Newbold Ave APT 902, Bronx, NY 10472",2,1,925,0,0,170000
"2023 Belmont Ave APT 5D, Bronx, NY 10457",2,1,1000,0,0,175000
"85 Edgewater Park #C, Bronx, NY 10465",3,1,703,0,0,155000
"1922 McGraw Ave #4A, Bronx, NY 10462",1,1,0,0,0,155000
"3201 Grand Concourse APT 5D, Bronx, NY 10468",2,1,825,0,0,199900
"3725 Henry Hudson Pkwy W #12F, Bronx, NY 10463",0,1,0,0,0,120000
"3231 Barker Ave APT 1C, Bronx, NY 10467",1,1,800,0,0,118000
"3531 Bronxwood Ave APT STB, Bronx, NY 10469",2,1,1010,0,0,190000
"2071 Homer Ave, Bronx, NY 10473",3,2,0,0,0,250000
"2040 Haviland Ave, Bronx, NY 10472",3,1,0,0,0,200000
"1205 Harding Park, Bronx, NY 10473",3,1,791,0,0,260000
"1001 Anderson Ave APT 12, Bronx, NY 10452",1,1,0,0,0,200000
"2922 Barnes Ave APT 3E, Bronx, NY 10467",3,1,1400,0,0,260000
"1430 Thieriot Ave APT 3L, Bronx, NY 10460",3,2,1100,0,0,299999
"1034 E 212th St, Bronx, NY 10469",3,2,2314,0,0,299000
"2090 E Tremont Ave APT 9D, Bronx, NY 10462",2,1,861,0,0,269000
"2244 Bronx Park E APT 2C, Bronx, NY 10467",2,1,893,0,0,210000
"1093 Longwood Ave, Bronx, NY 10474",5,2,2142,0,0,300000
"5500 Fieldston Rd APT 6JJ, Bronx, NY 10471",2,1,1065,0,0,239901
"2923 Bruner Ave, Bronx, NY 10469",2,1,1671,0,0,295000
"3065 Sedgwick Ave APT 5K, Bronx, NY 10468",2,1,1100,0,0,275000
"5235 Post Rd APT 1K, Bronx, NY 10471",2,2,900,0,0,290000
"1046 Faile St #1046C, Bronx, NY 10459",3,2,843,0,0,269000
"85B Edgewater Park #85B, Bronx, NY 10465",2,1,800,0,0,219900
"1000 Freeman St APT 3H, Bronx, NY 10459",3,2,1000,0,0,249000
"853 Macy Pl APT 6A, Bronx, NY 10455",2,2,975,0,0,259000
"764 Brady Ave APT 132, Bronx, NY 10462",2,1,1000,0,0,235000
"860 Grand Concourse APT 1A, Bronx, NY 10451",2,1,800,0,0,200000
"2922 Barnes Ave APT 6E, Bronx, NY 10467",3,1,1400,0,0,200000
"5715 Mosholu Ave APT 5C, Bronx, NY 10471",2,2,1100,0,0,250000
"1046 Faile St #1046B, Bronx, NY 10459",3,2,843,0,0,269000
"1705 Purdy St APT 6C, Bronx, NY 10462",3,1,1044,0,0,285000
"5425 Valles Ave APT 1L, Bronx, NY 10471",2,1,0,0,0,284000
"50 Edgewater Park #B, Bronx, NY 10465",2,1,750,0,0,279000
"2736 Independence Ave APT 3G, Bronx, NY 10463",2,1,900,0,0,245000
"864 E 215th St, Bronx, NY 10467",0,0,2164,0,0,300000
"601 Pelham Pkwy N APT 110, Bronx, NY 10467",2,1,825,0,0,225000
"6 Fordham Hill Oval APT 12C, Bronx, NY 10468",2,1,0,0,0,265000
"1047 Faile St APT 1, Bronx, NY 10459",2,1,764,0,0,249000
"762 Brady Ave APT 624, Bronx, NY 10462",2,1,906,0,0,202000
"555 Kappock St APT 25J, Bronx, NY 10463",1,1,825,0,0,234000
"5420 Netherland Ave APT B63, Bronx, NY 10471",1,1,850,0,0,222500
"1046 Faile St #1046A, Bronx, NY 10459",2,1,843,0,0,240000
"811 Walton Ave APT B12, Bronx, NY 10451",1,1,0,0,0,250000
"1275 Grant Ave APT 3B, Bronx, NY 10456",3,2,1100,0,0,240000
"2860 Bailey Ave APT 5D, Bronx, NY 10463",2,1,4,0,0,250000
"764 Brady Ave APT 133, Bronx, NY 10462",2,1,850,0,0,209000
"1349 Franklin Ave APT 1A, Bronx, NY 10456",2,2,780,0,0,269900
"1112 E 213th St, Bronx, NY 10469",0,0,1008,0,0,350000
"2873 Ely Ave #2, Bronx, NY 10469",2,2,983,0,0,360000
"49 White Plains Rd, Bronx, NY 10473",3,1,0,0,0,349000
"992 E 241st St, Bronx, NY 10466",3,1,1152,0,0,360000
"340 E Mosholu Pkwy S #2H, Bronx, NY 10458",3,2,1350,0,0,374990
"1093 Longwood Ave, Bronx, NY 10474",5,2,2142,0,0,300000
"4342 Edson Ave, Bronx, NY 10466",4,2,2862,0,0,360000
"6 Edgewater Park #6D, Bronx, NY 10465",3,1,900,0,0,368000
"3750 Hudson Manor Ter APT 2AW, Bronx, NY 10463",2,2,1200,0,0,388000
"695 King Ave, Bronx, NY 10464",3,2,880,0,0,359900
"53 Poplar Ave #53, Bronx, NY 10465",2,2,1225,0,0,349000
"4901 Henry Hudson Pkwy W APT 5K, Bronx, NY 10471",2,2,0,0,0,365000
"3901 Independence Ave APT 5F, Bronx, NY 10463",2,1,1000,0,0,305000
"3253B Barkley Ave, Bronx, NY 10465",2,2,0,0,0,389000
"1837 Burke Ave, Bronx, NY 10469",2,2,992,0,0,375000
"936 Union Ave #A, Bronx, NY 10459",3,2,1074,0,0,379000
"3635 Johnson Ave APT 5N, Bronx, NY 10463",3,2,1400,0,0,399000
"6601 Broadway APT 6A, Bronx, NY 10471",3,2,1100,0,0,325000
"555 Kappock St APT 8C, Bronx, NY 10463",2,2,1200,0,0,390000
"8 Fordham Hill Oval APT 15C, Bronx, NY 10468",3,2,1200,0,0,345000
"864 E 215th St, Bronx, NY 10467",0,0,2164,0,0,300000
"51B Edgewater Park Park #51B, Bronx, NY 10465",3,1,1184,0,0,357900
"555 Kappock St APT 8C, Bronx, NY 10463",2,2,0,0,0,390000
"4153 Edson Ave, Bronx, NY 10466",3,2,1233,0,0,399000
"3671 Hudson Manor Ter APT 2J, Bronx, NY 10463",2,2,1250,0,0,399000
"340 E Mosholu Pkwy S #2H, Bronx, NY 10458",3,2,1350,0,0,374990
"2155 Daly Ave APT 5A, Bronx, NY 10460",2,1,952,0,0,380000
"104 Fordham St UNIT 6, Bronx, NY 10464",2,1,784,0,0,319000
"235-B Edgewater Park Park #235B, Bronx, NY 10465",3,1,1100,0,0,329900
"3121 Middletown Rd APT 6K, Bronx, NY 10461",2,2,1250,0,0,349000
"1475 Thieriot Ave APT 2L, Bronx, NY 10460",3,2,1150,0,0,345000
"654 E 232nd St APT 3A, Bronx, NY 10466",3,2,1100,0,0,339000
"275 Buttrick Ave #DD2, Bronx, NY 10465",3,2,796,0,0,349000
"601 Kappock St APT 6K, Bronx, NY 10463",2,2,1250,0,0,390000
"3125 Tibbett Ave APT 10F, Bronx, NY 10463",3,2,1100,0,0,399999
"908 Union Ave #B, Bronx, NY 10459",3,0,1072,0,0,375000
"9 Elm Pl #9, Bronx, NY 10465",2,2,880,0,0,395000
"4445 Post Rd APT 3J, Bronx, NY 10471",2,1,1000,0,0,339500
"102 Edgewater Park UNIT 102B, Bronx, NY 10465",2,1,900,0,0,335000
"805 E 170th St, Bronx, NY 10459",6,2,1728,0,0,337300
"930A Union Ave #A, Bronx, NY 10459",3,2,1074,0,0,395000
"49B Edgewater Park Park, Bronx, NY 10465",3,3,1400,0,0,485000
"43 Pennyfield Cp, Bronx, NY 10465",3,2,1120,0,0,485000
"750 Kappock St APT 1208, Bronx, NY 10463",2,2,1400,0,0,460000
"2064 Edenwald Ave, Bronx, NY 10466",4,2,1575,0,0,480000
"1611 Hammersley Ave, Bronx, NY 10469",3,2,1956,0,0,499000
"4811 Osgood St, Bronx, NY 10470",3,3,1647,0,0,499900
"3475 Greystone Ave APT 3B, Bronx, NY 10463",3,2,1350,0,0,450000
"49B Edgewater Park Park #48B, Bronx, NY 10465",3,3,1800,0,0,485000
"1309 Shakespeare Ave, Bronx, NY 10452",3,3,0,0,0,499999
"3347 Lucerne St, Bronx, NY 10465",4,2,2040,0,0,430000
"3315 Radio Dr, Bronx, NY 10465",1,2,684,0,0,499000
"1331 Chisholm St, Bronx, NY 10459",4,3,1500,0,0,459000
"412 Swinton Ave, Bronx, NY 10465",4,2,1880,0,0,475000
